timestamp_sec,avg_latency_ms,median_latency_ms,max_latency_ms,min_latency_ms,p90_latency_ms,p99_latency_ms,throughput_req_per_sec,avg_connect_ms,avg_bytes,avg_sent_bytes,avg_threads,all_threads,error_rate,label
7.519621213277181,20.12121212121212,15.0,78,5,43.0,75.39999999999998,22.0,0.0151515151515151,11207.257575757576,262.8030303030303,8.348484848484848,8.348484848484848,0.0,0
7.592881820418618,19.545454545454547,16.0,78,5,35.10000000000001,73.72999999999999,22.0,0.0272727272727272,11189.6,261.76363636363635,8.409090909090908,8.409090909090908,0.0,0
7.592881820418618,19.545454545454547,16.0,78,5,35.10000000000001,73.72999999999999,22.0,0.0272727272727272,11189.6,261.76363636363635,8.409090909090908,8.409090909090908,0.0,0
7.592881820418618,19.545454545454547,16.0,78,5,35.10000000000001,73.72999999999999,22.0,0.0272727272727272,11189.6,261.76363636363635,8.409090909090908,8.409090909090908,0.0,0
7.683657777936835,21.710526315789476,15.0,116,6,37.30000000000009,111.19000000000004,12.666666666666666,0.0263157894736842,11183.473684210529,278.44736842105266,4.7105263157894735,4.7105263157894735,0.0,0
7.713526202921281,33.73684210526316,15.0,401,6,60.399999999999984,323.1599999999997,11.4,0.0175438596491228,11085.140350877193,269.49122807017545,4.666666666666667,4.666666666666667,0.0,0
9.642435225933491,38.3421926910299,17.0,281,5,109.0,246.0,20.066666666666663,0.1063122923588039,11141.933554817277,265.265780730897,10.514950166112955,10.514950166112955,0.0,0
9.642435225933491,38.3421926910299,17.0,281,5,109.0,246.0,20.066666666666663,0.1063122923588039,11141.933554817277,265.265780730897,10.514950166112955,10.514950166112955,0.0,0
10.534898751898655,23.050632911392405,15.0,183,5,36.60000000000001,148.67999999999995,26.33333333333333,0.0379746835443038,11200.253164556962,269.3544303797468,11.40506329113924,11.40506329113924,0.0,0
10.59215373870654,51.282051282051285,19.0,401,6,116.2,385.0399999999999,13.0,0.0,10942.589743589744,271.2307692307692,5.0,5.0,0.0,0
12.567662081202943,34.28378378378378,16.5,359,6,99.50000000000009,294.02999999999963,14.8,0.0,11333.351351351352,269.1081081081081,5.0,5.0,0.0,0
12.667077433678411,51.58064516129032,17.0,281,5,147.39999999999995,253.36000000000013,31.0,0.0258064516129032,11071.03870967742,269.5741935483871,13.580645161290322,13.580645161290322,0.0,0
12.667077433678411,51.58064516129032,17.0,281,5,147.39999999999995,253.36000000000013,31.0,0.0258064516129032,11071.03870967742,269.5741935483871,13.580645161290322,13.580645161290322,0.0,0
12.667077433678411,51.58064516129032,17.0,281,5,147.39999999999995,253.36000000000013,31.0,0.0258064516129032,11071.03870967742,269.5741935483871,13.580645161290322,13.580645161290322,0.0,0
13.505260804425117,31.608695652173918,15.0,270,6,90.5,202.9499999999996,15.333333333333334,0.0,11460.04347826087,264.6521739130435,5.0,5.0,0.0,0
13.592540011405944,65.7,29.5,281,5,169.0,262.1900000000001,33.333333333333336,0.02,11018.25,270.52,14.53,14.53,0.0,0
14.652059615547977,31.78358208955224,15.0,359,5,79.60000000000002,270.0,13.4,0.0,11259.08208955224,272.82089552238807,5.0,5.0,0.0,0
15.66598980645744,49.005102040816325,17.0,293,5,139.90000000000003,266.4399999999996,39.2,0.0178571428571428,11179.255102040815,271.84183673469386,16.510204081632654,16.510204081632654,0.0,0
15.66598980645744,49.005102040816325,17.0,293,5,139.90000000000003,266.4399999999996,39.2,0.0178571428571428,11179.255102040815,271.84183673469386,16.510204081632654,16.510204081632654,0.0,0
15.66598980645744,49.005102040816325,17.0,293,5,139.90000000000003,266.4399999999996,39.2,0.0178571428571428,11179.255102040815,271.84183673469386,16.510204081632654,16.510204081632654,0.0,0
16.426724904775618,21.475,13.0,270,5,23.80000000000001,191.21999999999989,13.333333333333334,0.0,11068.925,280.25,5.0,5.0,0.0,0
16.60965468043046,40.02158273381295,17.0,199,5,119.2,195.20000000000005,46.333333333333336,0.0071942446043165,11203.870503597122,271.62589928057554,17.496402877697843,17.496402877697843,0.0,0
17.222816574573518,28.7,14.0,270,5,61.70000000000001,268.82,12.0,0.0,11167.483333333334,277.4,5.0,5.0,0.0,0
17.627303805532335,47.32067510548523,17.0,293,5,127.4,277.7999999999997,47.4,0.0126582278481012,11250.029535864978,273.32489451476795,18.426160337552744,18.426160337552744,0.0,0
17.627303805532335,47.32067510548523,17.0,293,5,127.4,277.7999999999997,47.4,0.0126582278481012,11250.029535864978,273.32489451476795,18.426160337552744,18.426160337552744,0.0,0
